goos: linux
goarch: amd64
pkg: blog-examples/compression-overview/dict
cpu: 12th Gen Intel(R) Core(TM) i5-12500
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=7          	      91	  24941257 ns/op	  43.93 MB/s	    174817 comp_bytes	         6.267 ratio	  208179 B/op	      18 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=7          	      91	  24909302 ns/op	  43.98 MB/s	    174817 comp_bytes	         6.267 ratio	  208179 B/op	      18 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=7          	      91	  24906765 ns/op	  43.99 MB/s	    174817 comp_bytes	         6.267 ratio	  208179 B/op	      18 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=7          	      91	  24925319 ns/op	  43.96 MB/s	    174817 comp_bytes	         6.267 ratio	  208179 B/op	      18 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=8          	      79	  26694110 ns/op	  41.04 MB/s	    174804 comp_bytes	         6.268 ratio	  390527 B/op	      18 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=8          	      82	  26668936 ns/op	  41.08 MB/s	    174804 comp_bytes	         6.268 ratio	  378299 B/op	      18 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=8          	      82	  26714877 ns/op	  41.01 MB/s	    174804 comp_bytes	         6.268 ratio	  378299 B/op	      18 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=8          	      82	  26775898 ns/op	  40.92 MB/s	    174804 comp_bytes	         6.268 ratio	  378299 B/op	      18 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=8          	      82	  26699638 ns/op	  41.04 MB/s	    174804 comp_bytes	         6.268 ratio	  378299 B/op	      18 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=8          	      82	  26725661 ns/op	  41.00 MB/s	    174804 comp_bytes	         6.268 ratio	  378299 B/op	      18 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=9          	      73	  27636116 ns/op	  39.64 MB/s	    174737 comp_bytes	         6.270 ratio	  650525 B/op	      18 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=9          	      76	  27569301 ns/op	  39.74 MB/s	    174737 comp_bytes	         6.270 ratio	  627069 B/op	      18 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=9          	      76	  27627927 ns/op	  39.66 MB/s	    174737 comp_bytes	         6.270 ratio	  627069 B/op	      18 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=9          	      76	  27591484 ns/op	  39.71 MB/s	    174737 comp_bytes	         6.270 ratio	  627069 B/op	      18 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=9          	      76	  27601508 ns/op	  39.69 MB/s	    174737 comp_bytes	         6.270 ratio	  627069 B/op	      18 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=9          	      76	  27587896 ns/op	  39.71 MB/s	    174737 comp_bytes	         6.270 ratio	  627069 B/op	      18 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=10         	       3	 678543170 ns/op	   1.61 MB/s	    168249 comp_bytes	         6.512 ratio	  351125 B/op	       5 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=10         	       3	 678590071 ns/op	   1.61 MB/s	    168249 comp_bytes	         6.512 ratio	  351125 B/op	       5 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=10         	       3	 678616991 ns/op	   1.61 MB/s	    168249 comp_bytes	         6.512 ratio	  351125 B/op	       5 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=10         	       3	 678015602 ns/op	   1.62 MB/s	    168249 comp_bytes	         6.512 ratio	  351125 B/op	       5 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=10         	       3	 678598137 ns/op	   1.61 MB/s	    168249 comp_bytes	         6.512 ratio	  351125 B/op	       5 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=10         	       3	 677835418 ns/op	   1.62 MB/s	    168249 comp_bytes	         6.512 ratio	  351125 B/op	       5 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=11         	       2	1818543336 ns/op	   0.60 MB/s	    163775 comp_bytes	         6.690 ratio	  948816 B/op	    7649 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=11         	       2	1818594760 ns/op	   0.60 MB/s	    163775 comp_bytes	         6.690 ratio	  948816 B/op	    7649 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=11         	       2	1816823552 ns/op	   0.60 MB/s	    163775 comp_bytes	         6.690 ratio	  948816 B/op	    7649 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=11         	       2	1817664078 ns/op	   0.60 MB/s	    163775 comp_bytes	         6.690 ratio	  948816 B/op	    7649 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=11         	       2	1817444205 ns/op	   0.60 MB/s	    163775 comp_bytes	         6.690 ratio	  948816 B/op	    7649 allocs/op
BenchmarkCompress/dict=zstd.dict.bin/lib=brotli/level=11         	       2	1817782940 ns/op	   0.60 MB/s	    163775 comp_bytes	         6.690 ratio	  948816 B/op	    7649 allocs/op
PASS
ok  	blog-examples/compression-overview/dict	1117.653s
